date,Steps
2017-05-24,5805
2017-05-25,6067
2017-05-26,7004
2017-05-27,6882
2017-05-28,2578
2017-05-29,6482
2017-05-30,7702
2017-05-31,7075
2017-06-01,7479
2017-06-02,8447
2017-06-03,5980
2017-06-04,6480
2017-06-05,7260
2017-06-06,4479
2017-06-07,8314
2017-06-08,6543
2017-06-09,5545
2017-06-10,6163
2017-06-11,1353
2017-06-12,9061
2017-06-13,11347
2017-06-14,4857
2017-06-15,9268
2017-06-16,7881
2017-06-17,4767
2017-06-18,2627
2017-06-19,4903
2017-06-20,8447
2017-06-21,7532
2017-06-22,7336
2017-06-23,5008
2017-06-24,8586
2017-06-25,2212
2017-06-26,4776
2017-06-27,4679
2017-06-28,7269
2017-06-29,8927
2017-06-30,10235
2017-07-01,5161
2017-07-02,4163
2017-07-03,9398
2017-07-04,8721
2017-07-05,5891
2017-07-06,8598
2017-07-07,9797
2017-07-08,8407
2017-07-09,2598
2017-07-10,12556
2017-07-11,7106
2017-07-12,10975
2017-07-13,10506
2017-07-14,6517
2017-07-15,2259
2017-07-16,2788
2017-07-17,4793
2017-07-18,7358
2017-07-19,9561
2017-07-20,8812
2017-07-21,10225
2017-07-22,5953
2017-07-23,3247
2017-07-24,9010
2017-07-25,9929
2017-07-26,6612
2017-07-27,10004
2017-07-28,6259
2017-07-29,7668
2017-07-30,1617
2017-07-31,7007
2017-08-01,3844
2017-08-02,10114
2017-08-03,11130
2017-08-04,10992
2017-08-05,7240
2017-08-06,3662
2017-08-07,5375
2017-08-08,4945
2017-08-09,6090
2017-08-10,3788
2017-08-11,5657
2017-08-12,3049
2017-08-13,1658
2017-08-14,2172
2017-08-15,2464
2017-08-16,4068
2017-08-17,2392
2017-08-18,2719
2017-08-19,1896
2017-08-20,1532
2017-08-21,9142
2017-08-22,6267
2017-08-23,8429
2017-08-24,11544
2017-08-25,7982
2017-08-26,7806
2017-08-27,3471
2017-08-28,6687
2017-08-29,9760
2017-08-30,8326
2017-08-31,9319
2017-09-01,8323
2017-09-02,3307
2017-09-03,2858
2017-09-04,11661
2017-09-05,8320
2017-09-06,11267
2017-09-07,11640
2017-09-08,10704
2017-09-09,8344
2017-09-10,1268
2017-09-11,8133
2017-09-12,6574
2017-09-13,11060
2017-09-14,9931
2017-09-15,11081
2017-09-16,9023
2017-09-17,1749
2017-09-18,10000
2017-09-19,8010
2017-09-20,7460
2017-09-21,7010
2017-09-22,9559
2017-09-23,7664
2017-09-24,5612
2017-09-25,8782
2017-09-26,9320
2017-09-27,11503
2017-09-28,12743
2017-09-29,7915
