date,Steps
2017-02-10,349
2017-02-11,332
2017-02-12,48
2017-02-13,6202
2017-02-14,11748
2017-02-15,7525
2017-02-16,14898
2017-02-17,11337
2017-02-18,6584
2017-02-19,1717
2017-02-20,8604
2017-02-21,12051
2017-02-22,10244
2017-02-23,14186
2017-02-24,7875
2017-02-25,3042
2017-02-26,11801
2017-02-27,3250
2017-02-28,8108
2017-03-01,8905
2017-03-02,18179
2017-03-03,6289
2017-03-04,8527
2017-03-05,6417
2017-03-06,8246
2017-03-07,10837
2017-03-08,7256
2017-03-09,10119
2017-03-10,6731
2017-03-11,3336
2017-03-12,1695
2017-03-13,8990
2017-03-14,8418
2017-03-15,8612
2017-03-16,8058
2017-03-17,6655
2017-03-18,8196
2017-03-19,2680
2017-03-20,5417
2017-03-21,4355
2017-03-22,10298
2017-03-23,8969
2017-03-24,12501
2017-03-25,8999
2017-03-26,4658
2017-03-27,9238
2017-03-28,7902
2017-03-29,10420
2017-03-30,13693
2017-03-31,8205
2017-04-01,9288
2017-04-02,9525
2017-04-03,9691
2017-04-04,13201
2017-04-05,8248
2017-04-06,6000
2017-04-07,8312
2017-04-08,5962
2017-04-09,11536
2017-04-10,4980
2017-04-11,9048
2017-04-12,143
2017-04-13,5432
2017-04-14,5571
2017-04-15,3447
2017-04-16,2849
2017-04-17,1934
2017-04-18,1551
2017-04-19,870
2017-04-20,2665
2017-04-21,770
2017-04-22,3176
2017-04-23,6733
2017-04-24,11500
2017-04-25,7904
2017-04-26,13886
2017-04-27,8165
2017-04-28,9973
2017-04-29,21520
2017-04-30,10577
2017-05-01,10628
2017-05-02,9650
2017-05-03,7458
2017-05-04,6908
2017-05-05,13023
2017-05-06,3736
2017-05-07,6269
2017-05-08,11689
2017-05-09,9306
2017-05-10,7639
2017-05-11,12754
2017-05-12,9175
2017-05-13,8192
2017-05-14,13478
2017-05-15,15962
2017-05-16,6575
2017-05-17,13383
2017-05-18,11972
2017-05-19,8213
2017-05-20,2675
2017-05-21,3282
2017-05-22,8916
2017-05-23,8685
2017-05-24,10724
2017-05-25,8399
2017-05-26,11272
2017-05-27,7456
2017-05-28,958
2017-05-29,8678
2017-05-30,10706
