date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2020-02-12,0,False,2,False,2,12
2020-02-13,0,False,3,False,2,13
2020-02-14,1796,False,4,False,2,14
2020-02-15,5556,False,5,True,2,15
2020-02-16,5001,False,6,True,2,16
2020-02-17,13225,False,0,False,2,17
2020-02-18,10897,False,1,False,2,18
2020-02-19,5179,False,2,False,2,19
2020-02-20,6901,False,3,False,2,20
2020-02-21,8624,False,4,False,2,21
2020-02-22,4498,False,5,True,2,22
2020-02-23,2347,False,6,True,2,23
2020-02-24,6257,False,0,False,2,24
2020-02-25,10124,False,1,False,2,25
2020-02-26,12325,False,2,False,2,26
2020-02-27,6700,False,3,False,2,27
2020-02-28,14531,False,4,False,2,28
2020-02-29,15953,False,5,True,2,29
2020-03-01,3056,False,6,True,3,1
2020-03-02,13691,True,0,False,3,2
2020-03-03,1877,False,1,False,3,3
2020-03-04,0,False,2,False,3,4
2020-03-05,0,False,3,False,3,5
2020-03-06,0,False,4,False,3,6
2020-03-07,7566,False,5,True,3,7
2020-03-08,0,False,6,True,3,8
2020-03-09,0,False,0,False,3,9
2020-03-10,6834,False,1,False,3,10
2020-03-11,10149,False,2,False,3,11
2020-03-12,6466,False,3,False,3,12
2020-03-13,3941,False,4,False,3,13
2020-03-14,6399,False,5,True,3,14
2020-03-15,5297,False,6,True,3,15
2020-03-16,8284,False,0,False,3,16
2020-03-17,1999,False,1,False,3,17
2020-03-18,11719,False,2,False,3,18
2020-03-19,1975,False,3,False,3,19
2020-03-20,8723,False,4,False,3,20
2020-03-21,2923,False,5,True,3,21
2020-03-22,3102,False,6,True,3,22
2020-03-23,2786,False,0,False,3,23
2020-03-24,2871,False,1,False,3,24
2020-03-25,1595,True,2,False,3,25
2020-03-26,2103,False,3,False,3,26
2020-03-27,2302,False,4,False,3,27
2020-03-28,1594,False,5,True,3,28
2020-03-29,2303,False,6,True,3,29
2020-03-30,2592,False,0,False,3,30
2020-03-31,2211,False,1,False,3,31
2020-04-01,4454,False,2,False,4,1
