date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-06-29,5046,False,4,False,6,29
2018-06-30,2716,False,5,True,6,30
2018-07-01,3568,False,6,True,7,1
2018-07-02,159,False,0,False,7,2
2018-07-03,2323,False,1,False,7,3
2018-07-04,1427,False,2,False,7,4
2018-07-05,2698,False,3,False,7,5
2018-07-06,2924,False,4,False,7,6
2018-07-07,1618,False,5,True,7,7
2018-07-08,601,False,6,True,7,8
2018-07-09,2173,False,0,False,7,9
2018-07-10,2127,False,1,False,7,10
2018-07-11,898,False,2,False,7,11
2018-07-12,10122,False,3,False,7,12
2018-07-13,4123,False,4,False,7,13
2018-07-14,580,False,5,True,7,14
2018-07-15,1515,False,6,True,7,15
2018-07-16,1082,False,0,False,7,16
2018-07-17,695,False,1,False,7,17
2018-07-18,3942,False,2,False,7,18
2018-07-19,1421,False,3,False,7,19
2018-07-20,4760,False,4,False,7,20
2018-07-21,1098,False,5,True,7,21
2018-07-22,1005,False,6,True,7,22
2018-07-23,3508,False,0,False,7,23
2018-07-24,3072,False,1,False,7,24
2018-07-25,2908,False,2,False,7,25
2018-07-26,7243,False,3,False,7,26
2018-07-27,7452,False,4,False,7,27
2018-07-28,3517,False,5,True,7,28
2018-07-29,3615,False,6,True,7,29
2018-07-30,3201,False,0,False,7,30
2018-07-31,2340,False,1,False,7,31
2018-08-01,3379,False,2,False,8,1
2018-08-02,2790,False,3,False,8,2
2018-08-03,932,False,4,False,8,3
2018-08-04,1582,False,5,True,8,4
2018-08-05,2212,False,6,True,8,5
2018-08-06,907,False,0,False,8,6
2018-08-07,1711,False,1,False,8,7
2018-08-08,1417,False,2,False,8,8
2018-08-09,2619,False,3,False,8,9
2018-08-10,2167,False,4,False,8,10
2018-08-11,2325,False,5,True,8,11
2018-08-12,2484,False,6,True,8,12
2018-08-13,5800,False,0,False,8,13
2018-08-14,2522,False,1,False,8,14
2018-08-15,1910,True,2,False,8,15
2018-08-16,1883,False,3,False,8,16
2018-08-17,844,False,4,False,8,17
2018-08-18,2383,False,5,True,8,18
2018-08-19,768,False,6,True,8,19
2018-08-20,30388,False,0,False,8,20
2018-08-27,1442,False,0,False,8,27
2018-08-28,2712,False,1,False,8,28
2018-08-29,4064,False,2,False,8,29
2018-08-30,1234,False,3,False,8,30
2018-08-31,1007,False,4,False,8,31
2018-09-01,12250,False,5,True,9,1
2018-09-07,1495,False,4,False,9,7
2018-09-08,14670,False,5,True,9,8
2018-09-14,180,False,4,False,9,14
2018-09-15,4024,False,5,True,9,15
2018-09-16,4410,False,6,True,9,16
2018-09-17,2993,False,0,False,9,17
2018-09-18,1022,False,1,False,9,18
2018-09-19,64711,False,2,False,9,19
2018-10-15,481,False,0,False,10,15
2018-10-16,1014,False,1,False,10,16
2018-10-17,11800,False,2,False,10,17
2018-10-22,826,False,0,False,10,22
2018-10-23,1268,False,1,False,10,23
2018-10-24,58464,False,2,False,10,24
2018-11-15,2032,False,3,False,11,15
2018-11-16,4738,False,4,False,11,16
2018-11-17,6736,False,5,True,11,17
2018-11-18,5104,False,6,True,11,18
2018-11-19,1253,False,0,False,11,19
2018-11-20,2457,False,1,False,11,20
2018-11-21,3098,False,2,False,11,21
2018-11-22,1061,False,3,False,11,22
2018-11-23,5998,False,4,False,11,23
2018-11-24,1246,False,5,True,11,24
2018-11-25,171,False,6,True,11,25
2018-11-26,3103,False,0,False,11,26
2018-11-27,2250,False,1,False,11,27
2018-11-28,4445,False,2,False,11,28
2018-11-29,3344,False,3,False,11,29
2018-11-30,2812,False,4,False,11,30
2018-12-01,3834,False,5,True,12,1
2018-12-02,20,False,6,True,12,2
2018-12-03,2145,False,0,False,12,3
2018-12-04,4367,False,1,False,12,4
2018-12-05,2960,False,2,False,12,5
2018-12-06,2190,False,3,False,12,6
2018-12-07,1570,False,4,False,12,7
2018-12-08,2463,False,5,True,12,8
2018-12-09,1989,False,6,True,12,9
2018-12-10,1103,False,0,False,12,10
2018-12-11,3917,False,1,False,12,11
2018-12-12,3142,False,2,False,12,12
2018-12-13,2450,False,3,False,12,13
2018-12-14,2594,False,4,False,12,14
2018-12-15,4736,False,5,True,12,15
2018-12-16,3981,False,6,True,12,16
2018-12-17,2117,False,0,False,12,17
2018-12-18,607,False,1,False,12,18
2018-12-19,1819,False,2,False,12,19
2018-12-20,5801,False,3,False,12,20
2018-12-21,2154,False,4,False,12,21
2018-12-22,1320,False,5,True,12,22
2018-12-23,1173,False,6,True,12,23
2018-12-24,1013,False,0,False,12,24
2018-12-25,935,True,1,False,12,25
2018-12-26,4125,True,2,False,12,26
2018-12-27,1040,False,3,False,12,27
2018-12-28,936,False,4,False,12,28
2018-12-29,8587,False,5,True,12,29
2018-12-30,4593,False,6,True,12,30
2018-12-31,2352,False,0,False,12,31
2019-01-01,700,True,1,False,1,1
2019-01-02,2700,False,2,False,1,2
2019-01-03,7581,False,3,False,1,3
2019-01-04,5289,False,4,False,1,4
2019-01-05,3586,False,5,True,1,5
2019-01-06,1488,True,6,True,1,6
2019-01-07,1270,False,0,False,1,7
2019-01-08,4315,False,1,False,1,8
2019-01-09,4575,False,2,False,1,9
2019-01-10,3124,False,3,False,1,10
2019-01-11,1900,False,4,False,1,11
2019-01-12,3197,False,5,True,1,12
2019-01-13,3017,False,6,True,1,13
2019-01-14,2358,False,0,False,1,14
2019-01-15,1486,False,1,False,1,15
2019-01-16,1189,False,2,False,1,16
2019-01-17,2032,False,3,False,1,17
2019-01-18,907,False,4,False,1,18
2019-01-19,958,False,5,True,1,19
2019-01-20,2419,False,6,True,1,20
2019-01-21,493,False,0,False,1,21
2019-01-22,475,False,1,False,1,22
2019-01-23,1846,False,2,False,1,23
2019-01-24,1308,False,3,False,1,24
2019-01-25,1819,False,4,False,1,25
2019-01-26,2711,False,5,True,1,26
2019-01-27,579,False,6,True,1,27
2019-01-28,733,False,0,False,1,28
2019-01-29,821,False,1,False,1,29
2019-01-30,2321,False,2,False,1,30
2019-01-31,4733,False,3,False,1,31
2019-02-01,4325,False,4,False,2,1
2019-02-02,3257,False,5,True,2,2
2019-02-03,1797,False,6,True,2,3
2019-02-04,5900,False,0,False,2,4
2019-02-05,4262,False,1,False,2,5
2019-02-06,2182,False,2,False,2,6
2019-02-07,1296,False,3,False,2,7
2019-02-08,2462,False,4,False,2,8
2019-02-09,2493,False,5,True,2,9
2019-02-10,218,False,6,True,2,10
2019-02-11,626,False,0,False,2,11
2019-02-12,1813,False,1,False,2,12
2019-02-13,839,False,2,False,2,13
2019-02-14,1167,False,3,False,2,14
2019-02-15,1367,False,4,False,2,15
2019-02-16,3069,False,5,True,2,16
2019-02-17,53,False,6,True,2,17
2019-02-18,609,False,0,False,2,18
2019-02-19,947,False,1,False,2,19
2019-02-20,2017,False,2,False,2,20
2019-02-21,2488,False,3,False,2,21
2019-02-22,2058,False,4,False,2,22
2019-02-23,1755,False,5,True,2,23
2019-02-24,239,False,6,True,2,24
2019-02-25,4619,False,0,False,2,25
2019-02-26,2967,False,1,False,2,26
2019-02-27,8173,False,2,False,2,27
2019-02-28,10770,False,3,False,2,28
2019-03-01,1760,False,4,False,3,1
2019-03-02,4451,False,5,True,3,2
2019-03-03,231,False,6,True,3,3
2019-03-04,5038,False,0,False,3,4
2019-03-05,8422,False,1,False,3,5
2019-03-06,8706,False,2,False,3,6
2019-03-07,1674,False,3,False,3,7
2019-03-08,10953,False,4,False,3,8
2019-03-09,2117,False,5,True,3,9
2019-03-10,4768,False,6,True,3,10
2019-03-11,3275,True,0,False,3,11
2019-03-12,10064,False,1,False,3,12
2019-03-13,3008,False,2,False,3,13
2019-03-14,9719,False,3,False,3,14
2019-03-15,2399,False,4,False,3,15
2019-03-16,7415,False,5,True,3,16
2019-03-17,926,False,6,True,3,17
2019-03-18,8852,False,0,False,3,18
2019-03-19,8414,False,1,False,3,19
2019-03-20,2885,False,2,False,3,20
2019-03-21,9239,False,3,False,3,21
2019-03-22,5283,False,4,False,3,22
2019-03-23,8932,False,5,True,3,23
2019-03-24,1045,False,6,True,3,24
2019-03-25,1424,True,0,False,3,25
2019-03-26,5576,False,1,False,3,26
2019-03-27,2659,False,2,False,3,27
2019-03-28,3927,False,3,False,3,28
2019-03-29,4093,False,4,False,3,29
2019-03-30,8128,False,5,True,3,30
2019-03-31,1097,False,6,True,3,31
2019-04-01,4003,False,0,False,4,1
2019-04-02,5391,False,1,False,4,2
2019-04-03,7418,False,2,False,4,3
2019-04-04,3549,False,3,False,4,4
2019-04-05,5914,False,4,False,4,5
2019-04-06,9389,False,5,True,4,6
2019-04-07,443,False,6,True,4,7
2019-04-08,2951,False,0,False,4,8
2019-04-09,11197,False,1,False,4,9
2019-04-10,3969,False,2,False,4,10
2019-04-11,1782,False,3,False,4,11
2019-04-12,3887,False,4,False,4,12
2019-04-13,9023,False,5,True,4,13
2019-04-14,1235,False,6,True,4,14
2019-04-15,1614,False,0,False,4,15
2019-04-16,5149,False,1,False,4,16
2019-04-17,4696,False,2,False,4,17
2019-04-18,9416,False,3,False,4,18
2019-04-19,5281,False,4,False,4,19
2019-04-20,4777,False,5,True,4,20
2019-04-21,2711,False,6,True,4,21
2019-04-22,2207,False,0,False,4,22
2019-04-23,9091,False,1,False,4,23
2019-04-24,3476,False,2,False,4,24
2019-04-25,8055,False,3,False,4,25
2019-04-26,9800,False,4,False,4,26
2019-04-27,5213,False,5,True,4,27
2019-04-28,2153,False,6,True,4,28
2019-04-29,3433,True,0,False,4,29
2019-04-30,2532,False,1,False,4,30
2019-05-01,929,True,2,False,5,1
2019-05-02,903,False,3,False,5,2
