date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-03-16,3435,False,4,False,3,16
2018-03-17,2740,False,5,True,3,17
2018-03-18,460,False,6,True,3,18
2018-03-19,1173,False,0,False,3,19
2018-03-20,3471,False,1,False,3,20
2018-03-21,2093,False,2,False,3,21
2018-03-22,712,False,3,False,3,22
2018-03-23,2076,False,4,False,3,23
2018-03-24,702,False,5,True,3,24
2018-03-25,1452,True,6,True,3,25
2018-03-26,4793,False,0,False,3,26
2018-03-27,3420,False,1,False,3,27
2018-03-28,1991,False,2,False,3,28
2018-03-29,1965,False,3,False,3,29
2018-03-30,3155,False,4,False,3,30
2018-03-31,5728,False,5,True,3,31
2018-04-01,9328,False,6,True,4,1
2018-04-02,2352,False,0,False,4,2
2018-04-03,3341,False,1,False,4,3
2018-04-04,975,False,2,False,4,4
2018-04-05,1859,False,3,False,4,5
2018-04-06,5739,False,4,False,4,6
2018-04-07,1251,False,5,True,4,7
2018-04-08,2554,False,6,True,4,8
2018-04-09,1388,True,0,False,4,9
2018-04-10,3107,False,1,False,4,10
2018-04-11,1281,False,2,False,4,11
2018-04-12,929,False,3,False,4,12
2018-04-13,2323,False,4,False,4,13
2018-04-14,7434,False,5,True,4,14
2018-04-15,719,False,6,True,4,15
2018-04-16,2620,False,0,False,4,16
2018-04-17,2403,False,1,False,4,17
2018-04-18,1393,False,2,False,4,18
2018-04-19,2194,False,3,False,4,19
2018-04-20,2935,False,4,False,4,20
2018-04-21,2215,False,5,True,4,21
2018-04-22,667,False,6,True,4,22
2018-04-23,3812,False,0,False,4,23
2018-04-24,2354,False,1,False,4,24
2018-04-25,2659,False,2,False,4,25
2018-04-26,5118,False,3,False,4,26
2018-04-27,3217,False,4,False,4,27
2018-04-28,3741,False,5,True,4,28
2018-04-29,3045,False,6,True,4,29
2018-04-30,1519,False,0,False,4,30
2018-05-01,167,True,1,False,5,1
2018-05-02,2348,False,2,False,5,2
2018-05-03,1124,False,3,False,5,3
2018-05-04,3170,False,4,False,5,4
2018-05-05,4519,False,5,True,5,5
2018-05-06,4741,False,6,True,5,6
2018-05-07,1930,False,0,False,5,7
2018-05-08,2354,False,1,False,5,8
2018-05-09,731,False,2,False,5,9
2018-05-10,2959,False,3,False,5,10
2018-05-11,4363,False,4,False,5,11
2018-05-12,4542,False,5,True,5,12
2018-05-13,596,False,6,True,5,13
2018-05-14,1271,False,0,False,5,14
2018-05-15,920,False,1,False,5,15
2018-05-16,613,False,2,False,5,16
2018-05-17,660,False,3,False,5,17
2018-05-18,2122,False,4,False,5,18
2018-05-19,4507,False,5,True,5,19
2018-05-20,2303,False,6,True,5,20
2018-05-21,3346,False,0,False,5,21
2018-05-22,1073,False,1,False,5,22
2018-05-23,2889,False,2,False,5,23
2018-05-24,1730,False,3,False,5,24
2018-05-25,699,False,4,False,5,25
2018-05-26,432,False,5,True,5,26
2018-05-27,5561,False,6,True,5,27
2018-05-28,649,True,0,False,5,28
2018-05-29,753,False,1,False,5,29
2018-05-30,1484,False,2,False,5,30
2018-05-31,709,False,3,False,5,31
2018-06-01,1942,False,4,False,6,1
2018-06-02,4336,False,5,True,6,2
2018-06-03,687,False,6,True,6,3
2018-06-04,3611,False,0,False,6,4
2018-06-05,1293,False,1,False,6,5
2018-06-06,1998,False,2,False,6,6
2018-06-07,757,False,3,False,6,7
2018-06-08,3595,False,4,False,6,8
2018-06-09,3170,False,5,True,6,9
2018-06-10,1014,False,6,True,6,10
2018-06-11,2784,False,0,False,6,11
2018-06-12,1892,False,1,False,6,12
2018-06-13,4211,False,2,False,6,13
2018-06-14,2564,False,3,False,6,14
2018-06-15,2079,False,4,False,6,15
2018-06-16,2678,False,5,True,6,16
2018-06-17,641,False,6,True,6,17
2018-06-18,2532,False,0,False,6,18
2018-06-19,3056,False,1,False,6,19
2018-06-20,2505,False,2,False,6,20
2018-06-21,4700,False,3,False,6,21
2018-06-22,537,False,4,False,6,22
2018-06-23,2053,False,5,True,6,23
2018-06-24,3481,False,6,True,6,24
2018-06-25,1185,False,0,False,6,25
2018-06-26,904,False,1,False,6,26
2018-06-27,1772,False,2,False,6,27
2018-06-28,924,False,3,False,6,28
2018-06-29,983,False,4,False,6,29
2018-06-30,5202,False,5,True,6,30
2018-07-01,2328,False,6,True,7,1
2018-07-02,667,False,0,False,7,2
2018-07-03,1393,False,1,False,7,3
2018-07-04,1247,False,2,False,7,4
2018-07-05,1961,False,3,False,7,5
2018-07-06,809,False,4,False,7,6
2018-07-07,839,False,5,True,7,7
2018-07-08,4841,False,6,True,7,8
2018-07-09,891,False,0,False,7,9
2018-07-10,1409,False,1,False,7,10
2018-07-11,2539,False,2,False,7,11
2018-07-12,1700,False,3,False,7,12
2018-07-13,994,False,4,False,7,13
2018-07-14,1570,False,5,True,7,14
2018-07-15,2450,False,6,True,7,15
2018-07-16,956,False,0,False,7,16
2018-07-17,2275,False,1,False,7,17
2018-07-18,2430,False,2,False,7,18
2018-07-19,1600,False,3,False,7,19
2018-07-20,1032,False,4,False,7,20
2018-07-21,7290,False,5,True,7,21
2018-07-22,1091,False,6,True,7,22
2018-07-23,879,False,0,False,7,23
2018-07-24,427,False,1,False,7,24
2018-07-25,547,False,2,False,7,25
2018-07-26,873,False,3,False,7,26
2018-07-27,1977,False,4,False,7,27
2018-07-28,5692,False,5,True,7,28
2018-07-29,214,False,6,True,7,29
