date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2020-09-21,4876,False,0,False,9,21
2020-09-22,8403,False,1,False,9,22
2020-09-23,3847,False,2,False,9,23
2020-09-24,7887,False,3,False,9,24
2020-09-25,12194,False,4,False,9,25
2020-09-26,3687,False,5,True,9,26
2020-09-27,3187,False,6,True,9,27
2020-09-28,6202,False,0,False,9,28
2020-09-29,7094,False,1,False,9,29
2020-09-30,9070,False,2,False,9,30
2020-10-01,8396,False,3,False,10,1
2020-10-02,9345,False,4,False,10,2
2020-10-03,4006,False,5,True,10,3
2020-10-04,4031,False,6,True,10,4
2020-10-05,5444,False,0,False,10,5
2020-10-06,10268,False,1,False,10,6
2020-10-07,6973,False,2,False,10,7
2020-10-08,9184,False,3,False,10,8
2020-10-09,2026,False,4,False,10,9
2020-10-10,3768,False,5,True,10,10
2020-10-11,2555,False,6,True,10,11
2020-10-12,3183,False,0,False,10,12
2020-10-13,0,False,1,False,10,13
2020-10-26,82,False,0,False,10,26
2020-10-27,1585,False,1,False,10,27
2020-10-28,7485,True,2,False,10,28
2020-10-29,5402,False,3,False,10,29
2020-10-30,7109,False,4,False,10,30
2020-10-31,1214,False,5,True,10,31
2020-11-01,1840,False,6,True,11,1
