date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-01-29,2848,False,1,False,1,29
2019-01-30,7282,False,2,False,1,30
2019-01-31,3627,False,3,False,1,31
2019-02-01,2495,False,4,False,2,1
2019-02-02,2814,False,5,True,2,2
2019-02-03,1143,False,6,True,2,3
2019-02-04,6369,False,0,False,2,4
2019-02-05,3811,False,1,False,2,5
2019-02-06,4255,False,2,False,2,6
2019-02-07,4675,False,3,False,2,7
2019-02-08,3549,False,4,False,2,8
2019-02-09,7191,False,5,True,2,9
2019-02-10,1351,False,6,True,2,10
2019-02-11,1301,False,0,False,2,11
2019-02-12,3049,False,1,False,2,12
2019-02-13,2672,False,2,False,2,13
2019-02-14,2219,False,3,False,2,14
2019-02-15,1928,False,4,False,2,15
2019-02-16,1964,False,5,True,2,16
2019-02-17,1776,False,6,True,2,17
2019-02-18,1603,False,0,False,2,18
2019-02-19,2151,False,1,False,2,19
2019-02-20,7509,False,2,False,2,20
2019-02-21,1767,False,3,False,2,21
2019-02-22,1653,False,4,False,2,22
2019-02-23,2190,False,5,True,2,23
2019-02-24,1344,False,6,True,2,24
2019-02-25,1473,False,0,False,2,25
2019-02-26,2622,False,1,False,2,26
2019-02-27,5526,False,2,False,2,27
2019-02-28,3797,False,3,False,2,28
2019-03-01,1177,False,4,False,3,1
2019-03-02,1347,False,5,True,3,2
2019-03-03,2036,False,6,True,3,3
2019-03-04,3363,False,0,False,3,4
2019-03-05,7718,False,1,False,3,5
2019-03-06,2820,False,2,False,3,6
2019-03-07,3868,False,3,False,3,7
2019-03-08,4421,False,4,False,3,8
2019-03-09,7102,False,5,True,3,9
2019-03-10,5973,False,6,True,3,10
2019-03-11,1508,True,0,False,3,11
2019-03-12,2566,False,1,False,3,12
2019-03-13,1929,False,2,False,3,13
2019-03-14,2947,False,3,False,3,14
2019-03-15,7934,False,4,False,3,15
2019-03-16,611,False,5,True,3,16
2019-03-17,2729,False,6,True,3,17
2019-03-18,2885,False,0,False,3,18
2019-03-19,1708,False,1,False,3,19
2019-03-20,466,False,2,False,3,20
2019-03-21,7522,False,3,False,3,21
2019-03-22,5647,False,4,False,3,22
2019-03-23,3768,False,5,True,3,23
2019-03-24,12527,False,6,True,3,24
2019-03-25,440,True,0,False,3,25
2019-03-26,7324,False,1,False,3,26
2019-03-27,6405,False,2,False,3,27
2019-03-28,2159,False,3,False,3,28
2019-03-29,3578,False,4,False,3,29
2019-03-30,2030,False,5,True,3,30
2019-03-31,1332,False,6,True,3,31
2019-04-01,2199,False,0,False,4,1
2019-04-02,2772,False,1,False,4,2
2019-04-03,1844,False,2,False,4,3
2019-04-04,2702,False,3,False,4,4
2019-04-05,2555,False,4,False,4,5
2019-04-06,3389,False,5,True,4,6
2019-04-07,1329,False,6,True,4,7
2019-04-08,1768,False,0,False,4,8
2019-04-09,4596,False,1,False,4,9
2019-04-10,2344,False,2,False,4,10
2019-04-11,2238,False,3,False,4,11
2019-04-12,2546,False,4,False,4,12
2019-04-13,4741,False,5,True,4,13
2019-04-14,234,False,6,True,4,14
2019-04-15,1149,False,0,False,4,15
2019-04-16,2709,False,1,False,4,16
2019-04-17,5784,False,2,False,4,17
2019-04-18,1731,False,3,False,4,18
2019-04-19,5591,False,4,False,4,19
2019-04-20,2693,False,5,True,4,20
2019-04-21,5897,False,6,True,4,21
2019-04-22,2123,False,0,False,4,22
2019-04-23,3815,False,1,False,4,23
2019-04-24,3170,False,2,False,4,24
2019-04-25,4308,False,3,False,4,25
2019-04-26,11568,False,4,False,4,26
2019-04-27,1985,False,5,True,4,27
2019-04-28,3709,False,6,True,4,28
2019-04-29,3713,True,0,False,4,29
2019-04-30,9574,False,1,False,4,30
2019-05-01,6692,True,2,False,5,1
2019-05-02,1330,False,3,False,5,2
2019-05-03,6636,False,4,False,5,3
2019-05-04,1485,False,5,True,5,4
2019-05-05,3326,False,6,True,5,5
2019-05-06,9636,False,0,False,5,6
2019-05-07,3141,False,1,False,5,7
2019-05-08,1537,False,2,False,5,8
2019-05-09,12593,False,3,False,5,9
2019-05-10,15985,False,4,False,5,10
2019-05-11,8795,False,5,True,5,11
2019-05-12,1121,False,6,True,5,12
2019-05-13,2191,False,0,False,5,13
2019-05-14,8596,False,1,False,5,14
2019-05-15,4116,False,2,False,5,15
2019-05-16,1075,False,3,False,5,16
2019-05-17,5215,False,4,False,5,17
2019-05-18,4202,False,5,True,5,18
2019-05-19,1020,False,6,True,5,19
2019-05-20,1478,False,0,False,5,20
2019-05-21,9219,False,1,False,5,21
2019-05-22,453,False,2,False,5,22
2019-05-23,1924,False,3,False,5,23
2019-05-24,1726,False,4,False,5,24
2019-05-25,9318,False,5,True,5,25
2019-05-26,2609,False,6,True,5,26
2019-05-27,178,False,0,False,5,27
2019-05-28,2975,False,1,False,5,28
2019-05-29,4048,False,2,False,5,29
2019-05-30,1720,False,3,False,5,30
2019-05-31,4089,False,4,False,5,31
2019-06-01,2726,False,5,True,6,1
2019-06-02,694,False,6,True,6,2
2019-06-03,2167,False,0,False,6,3
2019-06-04,4517,False,1,False,6,4
2019-06-05,2279,False,2,False,6,5
2019-06-06,2962,False,3,False,6,6
2019-06-07,4212,False,4,False,6,7
2019-06-08,3384,False,5,True,6,8
2019-06-09,1267,False,6,True,6,9
2019-06-10,2731,False,0,False,6,10
2019-06-11,10624,False,1,False,6,11
2019-06-12,781,False,2,False,6,12
2019-06-13,2748,False,3,False,6,13
2019-06-14,3925,False,4,False,6,14
2019-06-15,1870,False,5,True,6,15
2019-06-16,2332,False,6,True,6,16
2019-06-17,1570,True,0,False,6,17
2019-06-18,4548,False,1,False,6,18
2019-06-19,1294,False,2,False,6,19
2019-06-20,2764,False,3,False,6,20
2019-06-21,2154,False,4,False,6,21
2019-06-22,5131,False,5,True,6,22
2019-06-23,3794,False,6,True,6,23
