date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2016-08-12,7489,False,4,False,8,12
2016-08-13,11017,False,5,True,8,13
2016-08-14,889,False,6,True,8,14
2016-08-15,5310,True,0,False,8,15
2016-08-16,6759,False,1,False,8,16
2016-08-17,8133,False,2,False,8,17
2016-08-18,9315,False,3,False,8,18
2016-08-19,8392,False,4,False,8,19
2016-08-20,8293,False,5,True,8,20
2016-08-21,1652,False,6,True,8,21
2016-08-22,1360,False,0,False,8,22
2016-08-23,3229,False,1,False,8,23
2016-08-24,6649,False,2,False,8,24
2016-08-25,5729,False,3,False,8,25
2016-08-26,6225,False,4,False,8,26
2016-08-27,5174,False,5,True,8,27
2016-08-28,1405,False,6,True,8,28
2016-08-29,10059,False,0,False,8,29
2016-08-30,5952,False,1,False,8,30
2016-08-31,8392,False,2,False,8,31
2016-09-01,6485,False,3,False,9,1
2016-09-02,11237,False,4,False,9,2
2016-09-03,7956,False,5,True,9,3
2016-09-04,2793,False,6,True,9,4
2016-09-05,9610,False,0,False,9,5
2016-09-06,11368,False,1,False,9,6
2016-09-07,14055,False,2,False,9,7
2016-09-08,17971,False,3,False,9,8
2016-09-09,12856,False,4,False,9,9
2016-09-10,9212,False,5,True,9,10
2016-09-11,2490,False,6,True,9,11
2016-09-12,7528,False,0,False,9,12
2016-09-13,7248,False,1,False,9,13
2016-09-14,10223,False,2,False,9,14
2016-09-15,6079,False,3,False,9,15
2016-09-16,7456,False,4,False,9,16
2016-09-17,17298,False,5,True,9,17
2016-09-18,3225,False,6,True,9,18
2016-09-19,9449,False,0,False,9,19
2016-09-20,8258,False,1,False,9,20
2016-09-21,6353,False,2,False,9,21
2016-09-22,9565,False,3,False,9,22
2016-09-23,6466,False,4,False,9,23
2016-09-24,12870,False,5,True,9,24
2016-09-25,2864,False,6,True,9,25
2016-09-26,9230,False,0,False,9,26
2016-09-27,5914,False,1,False,9,27
2016-09-28,5057,False,2,False,9,28
2016-09-29,5364,False,3,False,9,29
2016-09-30,5657,False,4,False,9,30
2016-10-01,4835,False,5,True,10,1
2016-10-02,10291,False,6,True,10,2
2016-10-03,240,False,0,False,10,3
2016-10-04,1532,False,1,False,10,4
2016-10-05,2319,False,2,False,10,5
2016-10-06,3576,False,3,False,10,6
2016-10-07,122,False,4,False,10,7
2016-10-08,982,False,5,True,10,8
2016-10-09,285,False,6,True,10,9
2016-10-10,7231,False,0,False,10,10
2016-10-11,6015,False,1,False,10,11
2016-10-12,7854,False,2,False,10,12
2016-10-13,12561,False,3,False,10,13
2016-10-14,7601,False,4,False,10,14
2016-10-15,6062,False,5,True,10,15
2016-10-16,935,False,6,True,10,16
2016-10-17,9152,False,0,False,10,17
2016-10-18,13419,False,1,False,10,18
2016-10-19,7555,False,2,False,10,19
2016-10-20,6250,False,3,False,10,20
2016-10-21,8941,False,4,False,10,21
2016-10-22,6761,False,5,True,10,22
2016-10-23,1082,False,6,True,10,23
2016-10-24,6143,False,0,False,10,24
2016-10-25,7037,False,1,False,10,25
2016-10-26,2996,False,2,False,10,26
2016-10-27,8097,False,3,False,10,27
2016-10-28,82,True,4,False,10,28
2016-10-29,3787,False,5,True,10,29
2016-10-30,1307,False,6,True,10,30
2016-10-31,10018,False,0,False,10,31
2016-11-01,8750,False,1,False,11,1
2016-11-02,6774,False,2,False,11,2
2016-11-03,6982,False,3,False,11,3
2016-11-04,9307,False,4,False,11,4
2016-11-05,6732,False,5,True,11,5
2016-11-06,3465,False,6,True,11,6
2016-11-07,7678,False,0,False,11,7
2016-11-08,5241,False,1,False,11,8
2016-11-09,4888,False,2,False,11,9
2016-11-10,5837,False,3,False,11,10
2016-11-11,6339,False,4,False,11,11
2016-11-12,6061,False,5,True,11,12
2016-11-13,658,False,6,True,11,13
2016-11-14,5842,False,0,False,11,14
2016-11-15,5484,False,1,False,11,15
2016-11-16,6734,False,2,False,11,16
2016-11-17,6646,False,3,False,11,17
2016-11-18,5192,False,4,False,11,18
2016-11-19,3879,False,5,True,11,19
2016-11-20,2693,False,6,True,11,20
2016-11-21,6653,False,0,False,11,21
2016-11-22,7482,False,1,False,11,22
2016-11-23,8093,False,2,False,11,23
2016-11-24,5964,False,3,False,11,24
2016-11-25,8837,False,4,False,11,25
2016-11-26,7075,False,5,True,11,26
2016-11-27,4169,False,6,True,11,27
2016-11-28,8705,False,0,False,11,28
2016-11-29,7457,False,1,False,11,29
2016-11-30,6555,False,2,False,11,30
2016-12-01,7510,False,3,False,12,1
2016-12-02,4961,False,4,False,12,2
2016-12-03,5812,False,5,True,12,3
2016-12-04,1134,False,6,True,12,4
2016-12-05,5982,False,0,False,12,5
2016-12-06,5988,False,1,False,12,6
2016-12-07,7869,False,2,False,12,7
2016-12-08,9012,False,3,False,12,8
2016-12-09,5213,False,4,False,12,9
2016-12-10,5749,False,5,True,12,10
2016-12-11,4029,False,6,True,12,11
2016-12-12,5476,False,0,False,12,12
2016-12-13,10925,False,1,False,12,13
2016-12-14,6610,False,2,False,12,14
2016-12-15,7744,False,3,False,12,15
2016-12-16,6935,False,4,False,12,16
2016-12-17,7528,False,5,True,12,17
2016-12-18,1429,False,6,True,12,18
2016-12-19,7156,False,0,False,12,19
2016-12-20,9467,False,1,False,12,20
2016-12-21,7788,False,2,False,12,21
2016-12-22,6706,False,3,False,12,22
2016-12-23,6515,False,4,False,12,23
2016-12-24,9122,False,5,True,12,24
2016-12-25,986,True,6,True,12,25
2016-12-26,2523,True,0,False,12,26
2016-12-27,9101,False,1,False,12,27
2016-12-28,6059,False,2,False,12,28
2016-12-29,4910,False,3,False,12,29
2016-12-30,8745,False,4,False,12,30
2016-12-31,6195,False,5,True,12,31
